# y+ ()       
# Time        	patch         	min           	max           	average       
0.1885        	region0_to_wallFilmRegion_wallFilmFaces	5.921012e+00	2.002830e+01	1.234075e+01
0.189         	splitter	2.021217e+01	3.284477e+01	2.287609e+01
0.189         	back	6.285275e+00	1.154169e+01	9.335267e+00
0.189         	region0_to_wallFilmRegion_wallFilmFaces	5.920447e+00	2.004654e+01	1.234734e+01
0.1895        	splitter	2.022151e+01	3.285831e+01	2.288457e+01
0.1895        	back	6.280738e+00	1.155616e+01	9.356472e+00
0.1895        	region0_to_wallFilmRegion_wallFilmFaces	5.919850e+00	2.005578e+01	1.235330e+01
0.19          	splitter	2.023053e+01	3.286974e+01	2.289210e+01
0.19          	back	6.278618e+00	1.153402e+01	9.372742e+00
0.19          	region0_to_wallFilmRegion_wallFilmFaces	5.919236e+00	2.005550e+01	1.235848e+01
0.1905        	splitter	2.023889e+01	3.287871e+01	2.289841e+01
0.1905        	back	6.281117e+00	1.152048e+01	9.406964e+00
0.1905        	region0_to_wallFilmRegion_wallFilmFaces	5.918615e+00	2.004740e+01	1.236274e+01
0.191         	splitter	2.024637e+01	3.288497e+01	2.290331e+01
0.191         	back	6.291592e+00	1.152146e+01	9.424493e+00
0.191         	region0_to_wallFilmRegion_wallFilmFaces	5.917998e+00	2.003486e+01	1.236597e+01
0.1915        	splitter	2.025276e+01	3.288839e+01	2.290662e+01
0.1915        	back	6.321009e+00	1.153275e+01	9.465006e+00
0.1915        	region0_to_wallFilmRegion_wallFilmFaces	5.917393e+00	2.001184e+01	1.236810e+01
0.192         	splitter	2.025789e+01	3.288887e+01	2.290824e+01
0.192         	back	6.370165e+00	1.151563e+01	9.498569e+00
0.192         	region0_to_wallFilmRegion_wallFilmFaces	5.916809e+00	1.997905e+01	1.236906e+01
0.1925        	splitter	2.026167e+01	3.288644e+01	2.290813e+01
0.1925        	back	6.435301e+00	1.152881e+01	9.536545e+00
0.1925        	region0_to_wallFilmRegion_wallFilmFaces	5.916254e+00	1.994271e+01	1.236880e+01
0.193         	splitter	2.026402e+01	3.288116e+01	2.290627e+01
0.193         	back	6.512642e+00	1.141964e+01	9.562402e+00
0.193         	region0_to_wallFilmRegion_wallFilmFaces	5.915734e+00	1.989587e+01	1.236728e+01
0.1935        	splitter	2.025957e+01	3.287308e+01	2.290261e+01
0.1935        	back	6.546107e+00	1.142150e+01	9.599253e+00
0.1935        	region0_to_wallFilmRegion_wallFilmFaces	5.915258e+00	1.984048e+01	1.236455e+01
0.194         	splitter	2.025317e+01	3.286223e+01	2.289720e+01
0.194         	back	6.576167e+00	1.133964e+01	9.634627e+00
0.194         	region0_to_wallFilmRegion_wallFilmFaces	5.914836e+00	1.978256e+01	1.236063e+01
0.1945        	splitter	2.024537e+01	3.284888e+01	2.289015e+01
0.1945        	back	6.611423e+00	1.150842e+01	9.671458e+00
0.1945        	region0_to_wallFilmRegion_wallFilmFaces	5.914481e+00	1.972914e+01	1.235555e+01
0.195         	splitter	2.023618e+01	3.283313e+01	2.288147e+01
0.195         	back	6.649613e+00	1.150026e+01	9.671526e+00
0.195         	region0_to_wallFilmRegion_wallFilmFaces	5.914198e+00	1.970045e+01	1.234943e+01
0.1955        	splitter	2.022573e+01	3.281506e+01	2.287123e+01
0.1955        	back	6.688588e+00	1.151405e+01	9.680308e+00
0.1955        	region0_to_wallFilmRegion_wallFilmFaces	5.913999e+00	1.968606e+01	1.234250e+01
0.196         	splitter	2.021416e+01	3.279487e+01	2.285965e+01
0.196         	back	6.726388e+00	1.151139e+01	9.680426e+00
0.196         	region0_to_wallFilmRegion_wallFilmFaces	5.913904e+00	1.967602e+01	1.233513e+01
0.1965        	splitter	2.020196e+01	3.277336e+01	2.284733e+01
0.1965        	back	6.761325e+00	1.153989e+01	9.680982e+00
0.1965        	region0_to_wallFilmRegion_wallFilmFaces	5.913920e+00	1.966808e+01	1.232776e+01
0.197         	splitter	2.019002e+01	3.275215e+01	2.283535e+01
0.197         	back	6.792020e+00	1.155657e+01	9.682836e+00
0.197         	region0_to_wallFilmRegion_wallFilmFaces	5.914034e+00	1.966490e+01	1.232084e+01
0.1975        	splitter	2.017903e+01	3.273533e+01	2.282460e+01
0.1975        	back	6.817458e+00	1.151015e+01	9.687366e+00
0.1975        	region0_to_wallFilmRegion_wallFilmFaces	5.914217e+00	1.970144e+01	1.231480e+01
0.198         	splitter	2.016957e+01	3.272350e+01	2.281575e+01
0.198         	back	6.836943e+00	1.159249e+01	9.698413e+00
0.198         	region0_to_wallFilmRegion_wallFilmFaces	5.914422e+00	1.974780e+01	1.231005e+01
0.1985        	splitter	2.016197e+01	3.271552e+01	2.280914e+01
0.1985        	back	6.849851e+00	1.157114e+01	9.692976e+00
0.1985        	region0_to_wallFilmRegion_wallFilmFaces	5.914617e+00	1.979503e+01	1.230680e+01
0.199         	splitter	2.015632e+01	3.271133e+01	2.280470e+01
0.199         	back	6.855721e+00	1.159569e+01	9.715733e+00
0.199         	region0_to_wallFilmRegion_wallFilmFaces	5.914768e+00	1.984212e+01	1.230512e+01
0.1995        	splitter	2.015267e+01	3.271069e+01	2.280238e+01
0.1995        	back	6.855553e+00	1.153690e+01	9.704149e+00
0.1995        	region0_to_wallFilmRegion_wallFilmFaces	5.914861e+00	1.988799e+01	1.230500e+01
0.2           	splitter	2.015114e+01	3.271334e+01	2.280218e+01
0.2           	back	6.850286e+00	1.157567e+01	9.720422e+00
0.2           	region0_to_wallFilmRegion_wallFilmFaces	5.914895e+00	1.993158e+01	1.230633e+01
0.2005        	splitter	2.015178e+01	3.271921e+01	2.280409e+01
0.2005        	back	6.840922e+00	1.154623e+01	9.724665e+00
0.2005        	region0_to_wallFilmRegion_wallFilmFaces	5.914860e+00	1.997208e+01	1.230891e+01
0.201         	splitter	2.015466e+01	3.272813e+01	2.280813e+01
0.201         	back	6.827754e+00	1.157184e+01	9.746977e+00
0.201         	region0_to_wallFilmRegion_wallFilmFaces	5.914744e+00	2.001555e+01	1.231254e+01
0.2015        	splitter	2.015955e+01	3.273974e+01	2.281404e+01
0.2015        	back	6.811605e+00	1.158904e+01	9.759986e+00
0.2015        	region0_to_wallFilmRegion_wallFilmFaces	5.914543e+00	2.005551e+01	1.231703e+01
0.202         	splitter	2.016615e+01	3.275335e+01	2.282139e+01
0.202         	back	6.795663e+00	1.154722e+01	9.762156e+00
0.202         	region0_to_wallFilmRegion_wallFilmFaces	5.914253e+00	2.008921e+01	1.232212e+01
0.2025        	splitter	2.017410e+01	3.276824e+01	2.282977e+01
0.2025        	back	6.780782e+00	1.154981e+01	9.773028e+00
0.2025        	region0_to_wallFilmRegion_wallFilmFaces	5.913877e+00	2.011579e+01	1.232754e+01
0.203         	splitter	2.018301e+01	3.278364e+01	2.283871e+01
0.203         	back	6.766905e+00	1.155941e+01	9.789329e+00
0.203         	region0_to_wallFilmRegion_wallFilmFaces	5.913425e+00	2.013414e+01	1.233300e+01
0.2035        	splitter	2.019252e+01	3.279880e+01	2.284778e+01
0.2035        	back	6.756742e+00	1.156274e+01	9.815831e+00
0.2035        	region0_to_wallFilmRegion_wallFilmFaces	5.912905e+00	2.014305e+01	1.233822e+01
0.204         	splitter	2.020231e+01	3.281309e+01	2.285664e+01
0.204         	back	6.752573e+00	1.154974e+01	9.828533e+00
0.204         	region0_to_wallFilmRegion_wallFilmFaces	5.912331e+00	2.014815e+01	1.234295e+01
0.2045        	splitter	2.021207e+01	3.282610e+01	2.286500e+01
0.2045        	back	6.762902e+00	1.151745e+01	9.850308e+00
0.2045        	region0_to_wallFilmRegion_wallFilmFaces	5.911713e+00	2.014558e+01	1.234691e+01
0.205         	splitter	2.022151e+01	3.283738e+01	2.287256e+01
0.205         	back	6.796585e+00	1.150374e+01	9.880905e+00
0.205         	region0_to_wallFilmRegion_wallFilmFaces	5.911058e+00	2.013156e+01	1.234985e+01
0.2055        	splitter	2.023028e+01	3.284646e+01	2.287894e+01
0.2055        	back	6.850037e+00	1.149658e+01	9.921426e+00
0.2055        	region0_to_wallFilmRegion_wallFilmFaces	5.910376e+00	2.010605e+01	1.235148e+01
0.206         	splitter	2.023792e+01	3.285265e+01	2.288364e+01
0.206         	back	6.918639e+00	1.149659e+01	9.963949e+00
0.206         	region0_to_wallFilmRegion_wallFilmFaces	5.909681e+00	2.006906e+01	1.235157e+01
0.2065        	splitter	2.024290e+01	3.285513e+01	2.288611e+01
0.2065        	back	6.975362e+00	1.146511e+01	1.000411e+01
0.2065        	region0_to_wallFilmRegion_wallFilmFaces	5.908996e+00	2.008646e+01	1.234988e+01
0.207         	splitter	2.024114e+01	3.285316e+01	2.288588e+01
0.207         	back	6.996635e+00	1.153191e+01	1.003246e+01
0.207         	region0_to_wallFilmRegion_wallFilmFaces	5.908352e+00	2.029701e+01	1.234626e+01
0.2075        	splitter	2.023703e+01	3.284625e+01	2.288270e+01
0.2075        	back	7.024749e+00	1.153211e+01	1.003997e+01
0.2075        	region0_to_wallFilmRegion_wallFilmFaces	5.907783e+00	2.037400e+01	1.234067e+01
0.208         	splitter	2.023058e+01	3.283436e+01	2.287659e+01
0.208         	back	7.057173e+00	1.153384e+01	1.004465e+01
0.208         	region0_to_wallFilmRegion_wallFilmFaces	5.907321e+00	2.030383e+01	1.233316e+01
0.2085        	splitter	2.022193e+01	3.281791e+01	2.286772e+01
0.2085        	back	7.091477e+00	1.154123e+01	1.004148e+01
0.2085        	region0_to_wallFilmRegion_wallFilmFaces	5.906988e+00	2.008040e+01	1.232390e+01
0.209         	splitter	2.021101e+01	3.279705e+01	2.285614e+01
0.209         	back	7.125462e+00	1.157590e+01	1.003671e+01
0.209         	region0_to_wallFilmRegion_wallFilmFaces	5.906794e+00	1.977844e+01	1.231326e+01
0.2095        	splitter	2.019808e+01	3.277229e+01	2.284214e+01
0.2095        	back	7.157207e+00	1.153422e+01	1.002867e+01
0.2095        	region0_to_wallFilmRegion_wallFilmFaces	5.906760e+00	1.966944e+01	1.230182e+01
0.21          	splitter	2.018357e+01	3.274444e+01	2.282633e+01
0.21          	back	7.185121e+00	1.158871e+01	1.002386e+01
0.21          	region0_to_wallFilmRegion_wallFilmFaces	5.906901e+00	1.964045e+01	1.229025e+01
0.2105        	splitter	2.016834e+01	3.271523e+01	2.280981e+01
0.2105        	back	7.207953e+00	1.156968e+01	1.001962e+01
0.2105        	region0_to_wallFilmRegion_wallFilmFaces	5.907207e+00	1.962149e+01	1.227923e+01
0.211         	splitter	2.015360e+01	3.268937e+01	2.279413e+01
0.211         	back	7.224870e+00	1.153008e+01	1.000629e+01
0.211         	region0_to_wallFilmRegion_wallFilmFaces	5.907647e+00	1.964102e+01	1.226948e+01
0.2115        	splitter	2.014034e+01	3.266901e+01	2.278055e+01
0.2115        	back	7.235340e+00	1.158162e+01	9.999550e+00
0.2115        	region0_to_wallFilmRegion_wallFilmFaces	5.908163e+00	1.967763e+01	1.226159e+01
0.212         	splitter	2.012935e+01	3.265378e+01	2.276995e+01
0.212         	back	7.238903e+00	1.150732e+01	9.995096e+00
0.212         	region0_to_wallFilmRegion_wallFilmFaces	5.908689e+00	1.971592e+01	1.225595e+01
0.2125        	splitter	2.012112e+01	3.264452e+01	2.276281e+01
0.2125        	back	7.235073e+00	1.155642e+01	1.000932e+01
0.2125        	region0_to_wallFilmRegion_wallFilmFaces	5.909164e+00	1.975536e+01	1.225270e+01
0.213         	splitter	2.011564e+01	3.264116e+01	2.275888e+01
0.213         	back	7.224834e+00	1.161999e+01	1.000351e+01
0.213         	region0_to_wallFilmRegion_wallFilmFaces	5.909547e+00	1.979466e+01	1.225178e+01
0.2135        	splitter	2.011286e+01	3.264295e+01	2.275788e+01
0.2135        	back	7.209312e+00	1.154016e+01	9.990956e+00
0.2135        	region0_to_wallFilmRegion_wallFilmFaces	5.909819e+00	1.983173e+01	1.225299e+01
0.214         	splitter	2.011278e+01	3.264926e+01	2.275966e+01
0.214         	back	7.189667e+00	1.159551e+01	1.000093e+01
0.214         	region0_to_wallFilmRegion_wallFilmFaces	5.909984e+00	1.986541e+01	1.225602e+01
0.2145        	splitter	2.011541e+01	3.265971e+01	2.276410e+01
0.2145        	back	7.166165e+00	1.160992e+01	1.001312e+01
0.2145        	region0_to_wallFilmRegion_wallFilmFaces	5.910041e+00	1.990403e+01	1.226052e+01
0.215         	splitter	2.012074e+01	3.267393e+01	2.277113e+01
0.215         	back	7.139569e+00	1.153059e+01	1.001002e+01
0.215         	region0_to_wallFilmRegion_wallFilmFaces	5.909980e+00	1.993756e+01	1.226615e+01
0.2155        	splitter	2.012846e+01	3.269135e+01	2.278037e+01
0.2155        	back	7.112421e+00	1.157898e+01	1.002221e+01
0.2155        	region0_to_wallFilmRegion_wallFilmFaces	5.909801e+00	1.996516e+01	1.227258e+01
0.216         	splitter	2.013806e+01	3.271090e+01	2.279119e+01
0.216         	back	7.086863e+00	1.159275e+01	1.002975e+01
0.216         	region0_to_wallFilmRegion_wallFilmFaces	5.909509e+00	1.998537e+01	1.227947e+01
0.2165        	splitter	2.014907e+01	3.273158e+01	2.280299e+01
0.2165        	back	7.062485e+00	1.157640e+01	1.003832e+01
0.2165        	region0_to_wallFilmRegion_wallFilmFaces	5.909109e+00	1.999679e+01	1.228642e+01
0.217         	splitter	2.016097e+01	3.275232e+01	2.281518e+01
0.217         	back	7.042022e+00	1.155488e+01	1.005586e+01
0.217         	region0_to_wallFilmRegion_wallFilmFaces	5.908618e+00	1.999868e+01	1.229307e+01
0.2175        	splitter	2.017329e+01	3.277219e+01	2.282722e+01
0.2175        	back	7.028166e+00	1.154235e+01	1.006367e+01
0.2175        	region0_to_wallFilmRegion_wallFilmFaces	5.908054e+00	2.007402e+01	1.229910e+01
0.218         	splitter	2.018564e+01	3.279047e+01	2.283869e+01
0.218         	back	7.030460e+00	1.155079e+01	1.008682e+01
0.218         	region0_to_wallFilmRegion_wallFilmFaces	5.907430e+00	2.008031e+01	1.230416e+01
0.2185        	splitter	2.019764e+01	3.280657e+01	2.284922e+01
0.2185        	back	7.057475e+00	1.156242e+01	1.010723e+01
0.2185        	region0_to_wallFilmRegion_wallFilmFaces	5.906762e+00	2.021591e+01	1.230792e+01
0.219         	splitter	2.020884e+01	3.281993e+01	2.285833e+01
0.219         	back	7.104832e+00	1.154703e+01	1.014142e+01
0.219         	region0_to_wallFilmRegion_wallFilmFaces	5.906061e+00	2.024282e+01	1.231006e+01
0.2195        	splitter	2.021865e+01	3.282965e+01	2.286535e+01
0.2195        	back	7.167548e+00	1.152974e+01	1.016211e+01
0.2195        	region0_to_wallFilmRegion_wallFilmFaces	5.905344e+00	2.019070e+01	1.231025e+01
0.22          	splitter	2.022641e+01	3.283466e+01	2.286954e+01
0.22          	back	7.212456e+00	1.149760e+01	1.016376e+01
0.22          	region0_to_wallFilmRegion_wallFilmFaces	5.904639e+00	2.046452e+01	1.230818e+01
0.2205        	splitter	2.022726e+01	3.283380e+01	2.287016e+01
0.2205        	back	7.227199e+00	1.152784e+01	1.019336e+01
0.2205        	region0_to_wallFilmRegion_wallFilmFaces	5.903988e+00	2.066595e+01	1.230368e+01
0.221         	splitter	2.022343e+01	3.282626e+01	2.286675e+01
0.221         	back	7.248958e+00	1.148709e+01	1.017547e+01
0.221         	region0_to_wallFilmRegion_wallFilmFaces	5.903438e+00	2.069552e+01	1.229671e+01
0.2215        	splitter	2.021643e+01	3.281197e+01	2.285937e+01
0.2215        	back	7.275082e+00	1.152411e+01	1.017317e+01
0.2215        	region0_to_wallFilmRegion_wallFilmFaces	5.903034e+00	2.053538e+01	1.228732e+01
0.222         	splitter	2.020638e+01	3.279139e+01	2.284819e+01
0.222         	back	7.303108e+00	1.155206e+01	1.017788e+01
0.222         	region0_to_wallFilmRegion_wallFilmFaces	5.902808e+00	2.019319e+01	1.227579e+01
0.2225        	splitter	2.019327e+01	3.276490e+01	2.283340e+01
0.2225        	back	7.330827e+00	1.158497e+01	1.018912e+01
0.2225        	region0_to_wallFilmRegion_wallFilmFaces	5.902775e+00	1.998130e+01	1.226274e+01
0.223         	splitter	2.017758e+01	3.273344e+01	2.281561e+01
0.223         	back	7.356315e+00	1.157351e+01	1.017206e+01
0.223         	region0_to_wallFilmRegion_wallFilmFaces	5.902959e+00	1.974644e+01	1.224896e+01
0.2235        	splitter	2.016006e+01	3.269858e+01	2.279586e+01
0.2235        	back	7.378030e+00	1.159373e+01	1.016114e+01
0.2235        	region0_to_wallFilmRegion_wallFilmFaces	5.903370e+00	1.956319e+01	1.223538e+01
0.224         	splitter	2.014196e+01	3.266297e+01	2.277580e+01
0.224         	back	7.394747e+00	1.160250e+01	1.015103e+01
0.224         	region0_to_wallFilmRegion_wallFilmFaces	5.903976e+00	1.959738e+01	1.222290e+01
0.2245        	splitter	2.012480e+01	3.263105e+01	2.275736e+01
0.2245        	back	7.405686e+00	1.158263e+01	1.015703e+01
0.2245        	region0_to_wallFilmRegion_wallFilmFaces	5.904721e+00	1.963407e+01	1.221240e+01
0.225         	splitter	2.010974e+01	3.260745e+01	2.274199e+01
0.225         	back	7.410366e+00	1.156297e+01	1.014384e+01
0.225         	region0_to_wallFilmRegion_wallFilmFaces	5.905530e+00	1.967378e+01	1.220453e+01
0.2255        	splitter	2.009776e+01	3.259106e+01	2.273076e+01
0.2255        	back	7.408430e+00	1.159233e+01	1.012564e+01
0.2255        	region0_to_wallFilmRegion_wallFilmFaces	5.906311e+00	1.971674e+01	1.219965e+01
0.226         	splitter	2.008933e+01	3.258273e+01	2.272403e+01
0.226         	back	7.399375e+00	1.160706e+01	1.012739e+01
0.226         	region0_to_wallFilmRegion_wallFilmFaces	5.906994e+00	1.976241e+01	1.219780e+01
0.2265        	splitter	2.008433e+01	3.258198e+01	2.272137e+01
0.2265        	back	7.383849e+00	1.160830e+01	1.012096e+01
0.2265        	region0_to_wallFilmRegion_wallFilmFaces	5.907527e+00	1.980932e+01	1.219884e+01
0.227         	splitter	2.008265e+01	3.258761e+01	2.272235e+01
0.227         	back	7.363088e+00	1.151652e+01	1.010579e+01
0.227         	region0_to_wallFilmRegion_wallFilmFaces	5.907899e+00	1.985569e+01	1.220241e+01
0.2275        	splitter	2.008423e+01	3.259877e+01	2.272666e+01
0.2275        	back	7.338208e+00	1.161348e+01	1.011942e+01
0.2275        	region0_to_wallFilmRegion_wallFilmFaces	5.908123e+00	1.989963e+01	1.220805e+01
0.228         	splitter	2.008901e+01	3.261478e+01	2.273410e+01
0.228         	back	7.309563e+00	1.156540e+01	1.010793e+01
0.228         	region0_to_wallFilmRegion_wallFilmFaces	5.908197e+00	1.994298e+01	1.221528e+01
0.2285        	splitter	2.009689e+01	3.263499e+01	2.274447e+01
0.2285        	back	7.277777e+00	1.157570e+01	1.011860e+01
0.2285        	region0_to_wallFilmRegion_wallFilmFaces	5.908121e+00	1.998657e+01	1.222364e+01
0.229         	splitter	2.010730e+01	3.265841e+01	2.275708e+01
0.229         	back	7.244681e+00	1.158565e+01	1.011619e+01
0.229         	region0_to_wallFilmRegion_wallFilmFaces	5.907903e+00	2.002374e+01	1.223271e+01
0.2295        	splitter	2.011960e+01	3.268361e+01	2.277114e+01
0.2295        	back	7.213424e+00	1.160334e+01	1.012555e+01
0.2295        	region0_to_wallFilmRegion_wallFilmFaces	5.907551e+00	2.005301e+01	1.224203e+01
0.23          	splitter	2.013316e+01	3.270922e+01	2.278584e+01
0.23          	back	7.183428e+00	1.148460e+01	1.012295e+01
0.23          	region0_to_wallFilmRegion_wallFilmFaces	5.907088e+00	2.007297e+01	1.225113e+01
0.2305        	splitter	2.014727e+01	3.273385e+01	2.280038e+01
0.2305        	back	7.156923e+00	1.155931e+01	1.014099e+01
0.2305        	region0_to_wallFilmRegion_wallFilmFaces	5.906536e+00	2.008269e+01	1.225960e+01
0.231         	splitter	2.016138e+01	3.275646e+01	2.281419e+01
0.231         	back	7.136839e+00	1.156344e+01	1.015004e+01
0.231         	region0_to_wallFilmRegion_wallFilmFaces	5.905923e+00	2.008569e+01	1.226706e+01
0.2315        	splitter	2.017502e+01	3.277619e+01	2.282675e+01
0.2315        	back	7.131048e+00	1.155542e+01	1.015731e+01
0.2315        	region0_to_wallFilmRegion_wallFilmFaces	5.905271e+00	2.008197e+01	1.227315e+01
0.232         	splitter	2.018775e+01	3.279254e+01	2.283767e+01
0.232         	back	7.150155e+00	1.153220e+01	1.017722e+01
0.232         	region0_to_wallFilmRegion_wallFilmFaces	5.904598e+00	2.006631e+01	1.227755e+01
0.2325        	splitter	2.019905e+01	3.280483e+01	2.284640e+01
0.2325        	back	7.190248e+00	1.155055e+01	1.018153e+01
0.2325        	region0_to_wallFilmRegion_wallFilmFaces	5.903921e+00	2.003880e+01	1.227998e+01
0.233         	splitter	2.020833e+01	3.281224e+01	2.285230e+01
0.233         	back	7.246159e+00	1.150351e+01	1.021145e+01
0.233         	region0_to_wallFilmRegion_wallFilmFaces	5.903260e+00	2.004779e+01	1.228014e+01
0.2335        	splitter	2.021416e+01	3.281384e+01	2.285470e+01
0.2335        	back	7.292894e+00	1.149078e+01	1.022254e+01
